chrom	start	end	snps	RS3.1:SINBRED.1
tci2_wsi3.0_lg_3.2	2800001	2900000	5962	0.311559
tci2_wsi3.0_lg_3.2	2900001	3000000	1200	0.276558
tci2_wsi3.0_lg_3.3	1	100000	2143	0.227288
tci2_wsi3.0_lg_3.3	100001	200000	3553	0.244232
tci2_wsi3.0_lg_3.3	200001	300000	1350	0.136217
tci2_wsi3.0_lg_3.3	300001	400000	2666	0.207373
tci2_wsi3.0_lg_3.3	400001	500000	4703	0.207424
tci2_wsi3.0_lg_3.3	500001	600000	6882	0.185343
tci2_wsi3.0_lg_3.3	600001	700000	4923	0.203373
tci2_wsi3.0_lg_3.3	700001	800000	6795	0.214655
tci2_wsi3.0_lg_3.3	800001	900000	5646	0.231814
tci2_wsi3.0_lg_3.4	1	100000	5281	0.231676
tci2_wsi3.0_lg_3.4	100001	200000	6595	0.236218
tci2_wsi3.0_lg_3.4	200001	300000	4734	0.231037
tci2_wsi3.0_lg_3.4	300001	400000	7030	0.180265
tci2_wsi3.0_lg_3.4	400001	500000	4441	0.20359
tci2_wsi3.0_lg_3.4	500001	600000	5028	0.222813
tci2_wsi3.0_lg_3.4	600001	700000	2470	0.226239
tci2_wsi3.0_lg_3.5	1	100000	2978	0.20137
tci2_wsi3.0_lg_3.5	100001	200000	3678	0.172197
tci2_wsi3.0_lg_3.5	200001	300000	3809	0.118939
tci2_wsi3.0_lg_3.5	300001	400000	3187	0.192733
tci2_wsi3.0_lg_3.5	400001	500000	4319	0.211163
tci2_wsi3.0_lg_3.5	500001	600000	2999	0.228122
tci2_wsi3.0_lg_3.5	600001	700000	2899	0.142189
tci2_wsi3.0_lg_3.6	1	100000	4322	0.21537
tci2_wsi3.0_lg_3.6	100001	200000	5814	0.16118
tci2_wsi3.0_lg_3.6	200001	300000	5713	0.189361
tci2_wsi3.0_lg_3.6	300001	400000	5606	0.219853
tci2_wsi3.0_lg_3.6	400001	500000	1737	0.242838
tci2_wsi3.0_lg_3.7	1	100000	6926	0.211405
tci2_wsi3.0_lg_3.7	100001	200000	2369	0.229636
tci2_wsi3.0_lg_3.8	1	100000	4459	0.243344
tci2_wsi3.0_lg_3.8	100001	200000	49	0.347598
tci2_wsi3.0_lg_4.2	1	100000	4616	0.233987
tci2_wsi3.0_lg_4.2	100001	200000	236	0.258531
tci2_wsi3.0_lg_4.3	1	100000	4632	0.243853
tci2_wsi3.0_lg_4.3	100001	200000	3297	0.290216
tci2_wsi3.0_lg_4.3	200001	300000	1694	0.230416
tci2_wsi3.0_lg_4.3	300001	400000	3847	0.174349
tci2_wsi3.0_lg_4.3	400001	500000	3923	0.214879
tci2_wsi3.0_lg_4.3	500001	600000	4950	0.219755
tci2_wsi3.0_lg_4.3	600001	700000	1213	0.262999
tci2_wsi3.0_lg_4.4	1	100000	3723	0.25597
tci2_wsi3.0_lg_4.4	100001	200000	4027	0.177422
tci2_wsi3.0_lg_4.5	1	100000	4309	0.238734
tci2_wsi3.0_lg_4.5	100001	200000	916	0.238189
tci2_wsi3.0_lg_4.8	1	100000	2094	0.12402
tci2_wsi3.0_lg_4.8	100001	200000	457	0.219618
tci2_wsi3.0_lg_5.1	1	100000	5023	0.19431
tci2_wsi3.0_lg_5.1	100001	200000	5345	0.203232
tci2_wsi3.0_lg_5.1	200001	300000	6601	0.177672
tci2_wsi3.0_lg_5.1	300001	400000	7521	0.174735
tci2_wsi3.0_lg_5.1	400001	500000	6747	0.217482
tci2_wsi3.0_lg_5.2	1	100000	2540	0.189453
tci2_wsi3.0_lg_5.2	100001	200000	3157	0.16821
tci2_wsi3.0_lg_5.2	200001	300000	4426	0.251021
tci2_wsi3.0_lg_5.2	300001	400000	3899	0.246808
tci2_wsi3.0_lg_5.2	400001	500000	2435	0.0951326
tci2_wsi3.0_lg_5.3	1	100000	5804	0.130212
tci2_wsi3.0_lg_5.3	100001	200000	8078	0.170113
tci2_wsi3.0_lg_5.3	200001	300000	2835	0.11509
tci2_wsi3.0_lg_5.3	300001	400000	840	0.0916792
tci2_wsi3.0_lg_5.4	1	100000	5332	0.260382
tci2_wsi3.0_lg_5.4	100001	200000	218	0.287567
tci2_wsi3.0_lg_5.6	1	100000	572	0.269623
tci2_wsi3.0_lg_X.1	1	100000	1107	0.241654
tci2_wsi3.0_lg_X.1	100001	200000	2046	0.218392
tci2_wsi3.0_lg_X.1	200001	300000	2166	0.179651
tci2_wsi3.0_lg_X.1	300001	400000	3965	0.159017
tci2_wsi3.0_lg_X.1	400001	500000	2631	0.153092
tci2_wsi3.0_lg_X.1	500001	600000	3615	0.284848
tci2_wsi3.0_lg_X.1	600001	700000	2922	0.381266
tci2_wsi3.0_lg_X.1	700001	800000	4310	0.225553
tci2_wsi3.0_lg_X.1	800001	900000	1535	0.140001
tci2_wsi3.0_lg_X.1	900001	1000000	721	0.294012
tci2_wsi3.0_lg_X.2	1	100000	1922	0.240084
tci2_wsi3.0_lg_X.2	100001	200000	1936	0.207438
tci2_wsi3.0_lg_X.2	200001	300000	1331	0.170558
tci2_wsi3.0_lg_X.2	300001	400000	2053	0.182553
tci2_wsi3.0_lg_X.2	400001	500000	5035	0.208232
tci2_wsi3.0_lg_X.2	500001	600000	5219	0.219856
tci2_wsi3.0_scaf_1	1	100000	2644	0.20529
tci2_wsi3.0_scaf_1	100001	200000	2473	0.300228
tci2_wsi3.0_scaf_1	200001	300000	4528	0.306531
tci2_wsi3.0_scaf_1	300001	400000	6469	0.263455
tci2_wsi3.0_scaf_1	400001	500000	4665	0.242616
tci2_wsi3.0_scaf_1	500001	600000	5240	0.276093
tci2_wsi3.0_scaf_1	600001	700000	3344	0.265072
tci2_wsi3.0_scaf_1	700001	800000	3495	0.210808
tci2_wsi3.0_scaf_1	800001	900000	4182	0.215664
tci2_wsi3.0_scaf_1	900001	1000000	3677	0.268301
tci2_wsi3.0_scaf_1	1000001	1100000	3192	0.258088
tci2_wsi3.0_scaf_1	1100001	1200000	459	0.235208
tci2_wsi3.0_scaf_2	1	100000	3614	0.196814
tci2_wsi3.0_scaf_2	100001	200000	4274	0.262738
tci2_wsi3.0_scaf_2	200001	300000	6556	0.220767
tci2_wsi3.0_scaf_2	300001	400000	4480	0.169579
tci2_wsi3.0_scaf_2	400001	500000	4973	0.167636
tci2_wsi3.0_scaf_2	500001	600000	4244	0.212502
tci2_wsi3.0_scaf_2	600001	700000	7721	0.235713
tci2_wsi3.0_scaf_2	700001	800000	5565	0.289099
tci2_wsi3.0_scaf_2	800001	900000	4765	0.21068
tci2_wsi3.0_scaf_2	900001	1000000	5284	0.244203
tci2_wsi3.0_scaf_2	1000001	1100000	940	0.111984
tci2_wsi3.0_scaf_3	1	100000	5114	0.217412
tci2_wsi3.0_scaf_3	100001	200000	3684	0.19608
tci2_wsi3.0_scaf_3	200001	300000	4331	0.20798
tci2_wsi3.0_scaf_3	300001	400000	4117	0.206106
tci2_wsi3.0_scaf_3	400001	500000	4945	0.216154
tci2_wsi3.0_scaf_3	500001	600000	4772	0.183799
tci2_wsi3.0_scaf_3	600001	700000	3255	0.203611
tci2_wsi3.0_scaf_3	700001	800000	3389	0.209449
tci2_wsi3.0_scaf_5	1	100000	2952	0.198909
tci2_wsi3.0_scaf_5	100001	200000	1728	0.173443
tci2_wsi3.0_scaf_5	200001	300000	2216	0.15006
tci2_wsi3.0_scaf_5	300001	400000	1049	0.203251
tci2_wsi3.0_scaf_5	400001	500000	1780	0.206743
tci2_wsi3.0_scaf_5	500001	600000	1820	0.172802
tci2_wsi3.0_scaf_5	600001	700000	1727	0.160528
tci2_wsi3.0_scaf_6	1	100000	2814	0.171507
tci2_wsi3.0_scaf_6	100001	200000	3151	0.21729
tci2_wsi3.0_scaf_6	200001	300000	3463	0.236488
tci2_wsi3.0_scaf_6	300001	400000	6532	0.170842
tci2_wsi3.0_scaf_6	400001	500000	6718	0.198885
tci2_wsi3.0_scaf_6	500001	600000	1610	0.268847
tci2_wsi3.0_scaf_6	600001	700000	939	0.181656
tci2_wsi3.0_scaf_7	1	100000	3750	0.253078
tci2_wsi3.0_scaf_7	100001	200000	3551	0.259205
tci2_wsi3.0_scaf_7	200001	300000	2301	0.215706
tci2_wsi3.0_scaf_7	300001	400000	1366	0.158245
tci2_wsi3.0_scaf_7	400001	500000	3371	0.241197
tci2_wsi3.0_scaf_7	500001	600000	3193	0.249568
tci2_wsi3.0_scaf_7	600001	700000	772	0.328899
tci2_wsi3.0_scaf_9	1	100000	5019	0.262403
tci2_wsi3.0_scaf_9	100001	200000	4557	0.312283
tci2_wsi3.0_scaf_9	200001	300000	2756	0.143298
tci2_wsi3.0_scaf_9	300001	400000	2769	0.231734
tci2_wsi3.0_scaf_9	400001	500000	3984	0.228418
tci2_wsi3.0_scaf_9	500001	600000	1145	0.174309
tci2_wsi3.0_scaf_10	1	100000	4211	0.199153
tci2_wsi3.0_scaf_10	100001	200000	5056	0.213553
tci2_wsi3.0_scaf_10	200001	300000	1942	0.140064
tci2_wsi3.0_scaf_10	300001	400000	3683	0.161056
tci2_wsi3.0_scaf_10	400001	500000	3366	0.126277
tci2_wsi3.0_scaf_10	500001	600000	1187	0.246411
tci2_wsi3.0_scaf_11	1	100000	2688	0.218273
tci2_wsi3.0_scaf_11	100001	200000	2580	0.246436
tci2_wsi3.0_scaf_11	200001	300000	2828	0.224604
tci2_wsi3.0_scaf_11	300001	400000	2561	0.236732
tci2_wsi3.0_scaf_11	400001	500000	2485	0.183519
tci2_wsi3.0_scaf_11	500001	600000	315	0.185576
tci2_wsi3.0_scaf_12	1	100000	4970	0.207491
tci2_wsi3.0_scaf_12	100001	200000	3618	0.206906
tci2_wsi3.0_scaf_12	200001	300000	3485	0.165889
tci2_wsi3.0_scaf_12	300001	400000	4051	0.217555
tci2_wsi3.0_scaf_12	400001	500000	5831	0.164217
tci2_wsi3.0_scaf_13	1	100000	6013	0.218417
tci2_wsi3.0_scaf_13	100001	200000	5641	0.225308
tci2_wsi3.0_scaf_13	200001	300000	7146	0.142307
tci2_wsi3.0_scaf_13	300001	400000	6003	0.244276
tci2_wsi3.0_scaf_13	400001	500000	5671	0.225853
tci2_wsi3.0_scaf_14	1	100000	3482	0.185558
tci2_wsi3.0_scaf_14	100001	200000	5883	0.227859
tci2_wsi3.0_scaf_14	200001	300000	5324	0.224196
tci2_wsi3.0_scaf_14	300001	400000	7048	0.223021
tci2_wsi3.0_scaf_14	400001	500000	806	0.211238
tci2_wsi3.0_scaf_16	1	100000	5405	0.259309
tci2_wsi3.0_scaf_16	100001	200000	5626	0.192952
tci2_wsi3.0_scaf_16	200001	300000	2197	0.192123
tci2_wsi3.0_scaf_16	300001	400000	2026	0.203937
tci2_wsi3.0_scaf_16	400001	500000	1364	0.191477
tci2_wsi3.0_scaf_17	1	100000	6560	0.222261
tci2_wsi3.0_scaf_17	100001	200000	5595	0.225565
tci2_wsi3.0_scaf_17	200001	300000	6327	0.24319
tci2_wsi3.0_scaf_17	300001	400000	4582	0.277185
tci2_wsi3.0_scaf_17	400001	500000	1184	0.218954
tci2_wsi3.0_scaf_19	1	100000	1565	0.232873
tci2_wsi3.0_scaf_19	100001	200000	1940	0.215599
tci2_wsi3.0_scaf_19	200001	300000	1655	0.234731
tci2_wsi3.0_scaf_19	300001	400000	3375	0.242988
tci2_wsi3.0_scaf_23	1	100000	2519	0.195043
tci2_wsi3.0_scaf_23	100001	200000	5141	0.243865
tci2_wsi3.0_scaf_23	200001	300000	3936	0.292856
tci2_wsi3.0_scaf_23	300001	400000	1012	0.259428
tci2_wsi3.0_scaf_25	1	100000	3660	0.216052
tci2_wsi3.0_scaf_25	100001	200000	3783	0.26949
tci2_wsi3.0_scaf_25	200001	300000	1605	0.263223
tci2_wsi3.0_scaf_25	300001	400000	687	0.121328
tci2_wsi3.0_scaf_26	1	100000	3101	0.302664
tci2_wsi3.0_scaf_26	100001	200000	3294	0.214345
tci2_wsi3.0_scaf_26	200001	300000	941	0.128114
tci2_wsi3.0_scaf_26	300001	400000	547	0.0962853
tci2_wsi3.0_scaf_28	1	100000	3970	0.186288
tci2_wsi3.0_scaf_28	100001	200000	2023	0.14503
tci2_wsi3.0_scaf_28	200001	300000	3533	0.152449
tci2_wsi3.0_scaf_28	300001	400000	393	0.131486
tci2_wsi3.0_scaf_30	1	100000	1944	0.222958
tci2_wsi3.0_scaf_30	100001	200000	1688	0.216724
tci2_wsi3.0_scaf_30	200001	300000	1597	0.212973
tci2_wsi3.0_scaf_30	300001	400000	1124	0.252993
tci2_wsi3.0_scaf_31	1	100000	4545	0.237331
tci2_wsi3.0_scaf_31	100001	200000	4894	0.204784
tci2_wsi3.0_scaf_31	200001	300000	5382	0.247233
tci2_wsi3.0_scaf_35	1	100000	3537	0.1696
tci2_wsi3.0_scaf_35	100001	200000	2144	0.105207
tci2_wsi3.0_scaf_35	200001	300000	1485	0.180987
tci2_wsi3.0_scaf_41	1	100000	4102	0.190168
tci2_wsi3.0_scaf_41	100001	200000	3072	0.245222
tci2_wsi3.0_scaf_41	200001	300000	1541	0.227878
tci2_wsi3.0_scaf_44	1	100000	2749	0.170946
tci2_wsi3.0_scaf_44	100001	200000	3388	0.166471
tci2_wsi3.0_scaf_44	200001	300000	700	0.0452901
tci2_wsi3.0_scaf_46	1	100000	4757	0.2203
tci2_wsi3.0_scaf_46	100001	200000	3252	0.211813
tci2_wsi3.0_scaf_46	200001	300000	1048	0.254229
tci2_wsi3.0_scaf_48	1	100000	1576	0.148242
tci2_wsi3.0_scaf_48	100001	200000	3513	0.195272
tci2_wsi3.0_scaf_48	200001	300000	447	0.235153
tci2_wsi3.0_scaf_50	1	100000	4351	0.224925
tci2_wsi3.0_scaf_50	100001	200000	5314	0.220695
tci2_wsi3.0_scaf_50	200001	300000	34	0.192075
tci2_wsi3.0_scaf_53	1	100000	3602	0.211129
tci2_wsi3.0_scaf_53	100001	200000	3943	0.237803
tci2_wsi3.0_scaf_53	200001	300000	42	0.273724
tci2_wsi3.0_scaf_55	1	100000	6709	0.221823
tci2_wsi3.0_scaf_55	100001	200000	5647	0.228138
tci2_wsi3.0_scaf_55	200001	300000	13	0.150151
tci2_wsi3.0_scaf_56	1	100000	2601	0.183236
tci2_wsi3.0_scaf_56	100001	200000	3433	0.193751
tci2_wsi3.0_scaf_57	1	100000	523	0.0881207
tci2_wsi3.0_scaf_57	100001	200000	655	0.100513
tci2_wsi3.0_scaf_63	1	100000	9452	0.286765
tci2_wsi3.0_scaf_63	100001	200000	4222	0.241527
tci2_wsi3.0_scaf_64	1	100000	3883	0.234478
tci2_wsi3.0_scaf_64	100001	200000	1624	0.226473
tci2_wsi3.0_scaf_67	1	100000	681	0.109932
tci2_wsi3.0_scaf_67	100001	200000	425	0.105382
tci2_wsi3.0_scaf_70	1	100000	3983	0.202271
tci2_wsi3.0_scaf_70	100001	200000	4338	0.224884
tci2_wsi3.0_scaf_71	1	100000	5430	0.249952
tci2_wsi3.0_scaf_71	100001	200000	4052	0.229945
tci2_wsi3.0_scaf_72	1	100000	2091	0.135104
tci2_wsi3.0_scaf_72	100001	200000	1129	0.173486
tci2_wsi3.0_scaf_74	1	100000	3332	0.161865
tci2_wsi3.0_scaf_74	100001	200000	4427	0.208616
tci2_wsi3.0_scaf_75	1	100000	3804	0.216468
tci2_wsi3.0_scaf_75	100001	200000	1769	0.231334
tci2_wsi3.0_scaf_76	1	100000	1149	0.161383
tci2_wsi3.0_scaf_76	100001	200000	510	0.255509
tci2_wsi3.0_scaf_78	1	100000	5634	0.236608
tci2_wsi3.0_scaf_78	100001	200000	2839	0.230732
tci2_wsi3.0_scaf_81	1	100000	5385	0.20804
tci2_wsi3.0_scaf_81	100001	200000	3477	0.19798
tci2_wsi3.0_scaf_82	1	100000	2998	0.0677913
tci2_wsi3.0_scaf_82	100001	200000	1733	0.0496647
tci2_wsi3.0_scaf_85	1	100000	5489	0.240861
tci2_wsi3.0_scaf_85	100001	200000	2332	0.232643
tci2_wsi3.0_scaf_87	1	100000	3439	0.213501
tci2_wsi3.0_scaf_87	100001	200000	1782	0.206707
tci2_wsi3.0_scaf_88	1	100000	4367	0.222152
tci2_wsi3.0_scaf_88	100001	200000	530	0.0941243
tci2_wsi3.0_scaf_90	1	100000	8358	0.195324
tci2_wsi3.0_scaf_90	100001	200000	3888	0.233769
tci2_wsi3.0_scaf_91	1	100000	3631	0.265992
tci2_wsi3.0_scaf_91	100001	200000	1474	0.272075
tci2_wsi3.0_scaf_92	1	100000	2998	0.25093
tci2_wsi3.0_scaf_92	100001	200000	511	0.169626
tci2_wsi3.0_scaf_95	1	100000	3299	0.35068
tci2_wsi3.0_scaf_95	100001	200000	1257	0.360182
tci2_wsi3.0_scaf_96	1	100000	2861	0.187055
tci2_wsi3.0_scaf_96	100001	200000	2953	0.213472
tci2_wsi3.0_scaf_97	1	100000	6857	0.215616
tci2_wsi3.0_scaf_97	100001	200000	3461	0.256902
tci2_wsi3.0_scaf_100	1	100000	5393	0.214646
tci2_wsi3.0_scaf_100	100001	200000	448	0.207551
tci2_wsi3.0_scaf_101	1	100000	3308	0.181734
tci2_wsi3.0_scaf_101	100001	200000	1902	0.18976
tci2_wsi3.0_scaf_102	1	100000	6563	0.168083
tci2_wsi3.0_scaf_102	100001	200000	1798	0.12929
tci2_wsi3.0_scaf_106	1	100000	1067	0.22558
tci2_wsi3.0_scaf_106	100001	200000	70	0.162116
tci2_wsi3.0_scaf_108	1	100000	3168	0.182883
tci2_wsi3.0_scaf_108	100001	200000	2358	0.204563
tci2_wsi3.0_scaf_118	1	100000	5456	0.244316
tci2_wsi3.0_scaf_118	100001	200000	1271	0.196957
tci2_wsi3.0_scaf_119	1	100000	3560	0.209724
tci2_wsi3.0_scaf_119	100001	200000	590	0.286451
tci2_wsi3.0_scaf_129	1	100000	2258	0.172533
tci2_wsi3.0_scaf_129	100001	200000	77	0.112015
tci2_wsi3.0_scaf_131	1	100000	1638	0.217448
tci2_wsi3.0_scaf_131	100001	200000	155	0.242768
tci2_wsi3.0_scaf_134	1	100000	3528	0.19887
tci2_wsi3.0_scaf_134	100001	200000	238	0.163078
tci2_wsi3.0_scaf_137	1	100000	6391	0.257301
tci2_wsi3.0_scaf_137	100001	200000	8	0
tci2_wsi3.0_scaf_138	1	100000	5951	0.222503
tci2_wsi3.0_scaf_138	100001	200000	216	0
tci2_wsi3.0_scaf_139	1	100000	4285	0.226566
tci2_wsi3.0_scaf_139	100001	200000	59	0.246025
tci2_wsi3.0_scaf_143	1	100000	3860	0.227919
tci2_wsi3.0_scaf_143	100001	200000	51	0.389281
tci2_wsi3.0_scaf_154	1	100000	3792	0.219854
tci2_wsi3.0_scaf_156	1	100000	2359	0.15719
tci2_wsi3.0_scaf_160	1	100000	4230	0.214008
tci2_wsi3.0_scaf_161	1	100000	6261	0.199198
tci2_wsi3.0_scaf_166	1	100000	4907	0.236963
tci2_wsi3.0_scaf_174	1	100000	1862	0.186815
tci2_wsi3.0_scaf_176	1	100000	3052	0.204253
tci2_wsi3.0_scaf_177	1	100000	1113	0.122725
tci2_wsi3.0_scaf_179	1	100000	4313	0.256957
tci2_wsi3.0_scaf_199	1	100000	3014	0.277925
tci2_wsi3.0_scaf_202	1	100000	2220	0.235854
tci2_wsi3.0_scaf_204	1	100000	2372	0.105805
tci2_wsi3.0_scaf_207	1	100000	1452	0.285154
tci2_wsi3.0_scaf_214	1	100000	1720	0.209998
tci2_wsi3.0_scaf_216	1	100000	2604	0.239597
tci2_wsi3.0_scaf_218	1	100000	3353	0.132313
tci2_wsi3.0_scaf_219	1	100000	3098	0.24219
tci2_wsi3.0_scaf_221	1	100000	4979	0.237283
tci2_wsi3.0_scaf_224	1	100000	3799	0.263232
tci2_wsi3.0_scaf_234	1	100000	3181	0.501622
tci2_wsi3.0_scaf_235	1	100000	2999	0.264239
tci2_wsi3.0_scaf_238	1	100000	2689	0.234934
tci2_wsi3.0_scaf_239	1	100000	2384	0.193995
tci2_wsi3.0_scaf_241	1	100000	2449	0.209243
tci2_wsi3.0_scaf_242	1	100000	2787	0.200689
tci2_wsi3.0_scaf_247	1	100000	2493	0.192505
tci2_wsi3.0_scaf_249	1	100000	2326	0.256779
tci2_wsi3.0_scaf_250	1	100000	2460	0.214009
tci2_wsi3.0_scaf_256	1	100000	1253	0.218416
tci2_wsi3.0_scaf_261	1	100000	1116	0.184451
tci2_wsi3.0_scaf_262	1	100000	2140	0.26446
tci2_wsi3.0_scaf_263	1	100000	3279	0.2122
tci2_wsi3.0_scaf_265	1	100000	1120	0.145932
tci2_wsi3.0_scaf_267	1	100000	2704	0.211881
tci2_wsi3.0_scaf_268	1	100000	1894	0.223904
tci2_wsi3.0_scaf_271	1	100000	5294	0.215546
tci2_wsi3.0_scaf_272	1	100000	1982	0.241839
tci2_wsi3.0_scaf_275	1	100000	1413	0.162496
tci2_wsi3.0_scaf_276	1	100000	1816	0.215265
tci2_wsi3.0_scaf_279	1	100000	1109	0.178818
tci2_wsi3.0_scaf_280	1	100000	1071	0.201621
tci2_wsi3.0_scaf_283	1	100000	2332	0.271091
tci2_wsi3.0_scaf_285	1	100000	1613	0.266866
tci2_wsi3.0_scaf_286	1	100000	5246	0.203231
tci2_wsi3.0_scaf_287	1	100000	828	0.149805
tci2_wsi3.0_scaf_289	1	100000	3376	0.237026
tci2_wsi3.0_scaf_293	1	100000	907	0.130078
tci2_wsi3.0_scaf_296	1	100000	1992	0.206529
tci2_wsi3.0_scaf_298	1	100000	2504	0.216481
tci2_wsi3.0_scaf_299	1	100000	1903	0.168935
tci2_wsi3.0_scaf_300	1	100000	472	0.129561
tci2_wsi3.0_scaf_301	1	100000	1457	0.180029
tci2_wsi3.0_scaf_303	1	100000	1549	0.178605
tci2_wsi3.0_scaf_312	1	100000	3102	0.184252
tci2_wsi3.0_scaf_315	1	100000	1869	0.217391
tci2_wsi3.0_scaf_316	1	100000	1923	0.335786
tci2_wsi3.0_scaf_318	1	100000	69	0.120512
tci2_wsi3.0_scaf_322	1	100000	3054	0.262738
tci2_wsi3.0_scaf_325	1	100000	4043	0.147859
tci2_wsi3.0_scaf_328	1	100000	1609	0.185584
tci2_wsi3.0_scaf_329	1	100000	698	0.124838
tci2_wsi3.0_scaf_331	1	100000	1197	0.201542
tci2_wsi3.0_scaf_333	1	100000	3986	0.219812
tci2_wsi3.0_scaf_334	1	100000	3505	0.212145
tci2_wsi3.0_scaf_340	1	100000	3185	0.239698
tci2_wsi3.0_scaf_341	1	100000	952	0.224159
tci2_wsi3.0_scaf_342	1	100000	2882	0.189217
tci2_wsi3.0_scaf_343	1	100000	2289	0.231122
tci2_wsi3.0_scaf_346	1	100000	2414	0.204259
tci2_wsi3.0_scaf_347	1	100000	2760	0.341922
tci2_wsi3.0_scaf_348	1	100000	1583	0.252234
tci2_wsi3.0_scaf_349	1	100000	2228	0.235149
tci2_wsi3.0_scaf_350	1	100000	4519	0.21974
tci2_wsi3.0_scaf_351	1	100000	448	0.195324
tci2_wsi3.0_scaf_353	1	100000	1373	0.109603
tci2_wsi3.0_scaf_354	1	100000	1780	0.254284
tci2_wsi3.0_scaf_355	1	100000	1679	0.244086
tci2_wsi3.0_scaf_356	1	100000	2115	0.165382
tci2_wsi3.0_scaf_357	1	100000	1645	0.152909
tci2_wsi3.0_scaf_361	1	100000	4123	0.205511
tci2_wsi3.0_scaf_364	1	100000	1740	0.18609
tci2_wsi3.0_scaf_368	1	100000	488	0.195684
tci2_wsi3.0_scaf_372	1	100000	800	0.200113
tci2_wsi3.0_scaf_373	1	100000	471	0.159441
tci2_wsi3.0_scaf_374	1	100000	380	0.310293
tci2_wsi3.0_scaf_375	1	100000	1302	0.187634
tci2_wsi3.0_scaf_376	1	100000	2855	0.175747
tci2_wsi3.0_scaf_377	1	100000	572	0.16625
tci2_wsi3.0_scaf_379	1	100000	1089	0.157106
tci2_wsi3.0_scaf_383	1	100000	1327	0.270786
tci2_wsi3.0_scaf_384	1	100000	298	0.107878
tci2_wsi3.0_scaf_388	1	100000	896	0.180593
tci2_wsi3.0_scaf_393	1	100000	433	0.180438
tci2_wsi3.0_scaf_394	1	100000	2088	0.194032
tci2_wsi3.0_scaf_398	1	100000	2221	0.246568
tci2_wsi3.0_scaf_400	1	100000	1085	0.167807
tci2_wsi3.0_scaf_404	1	100000	500	0.150892
tci2_wsi3.0_scaf_405	1	100000	911	0.262806
tci2_wsi3.0_scaf_406	1	100000	3501	0.237319
tci2_wsi3.0_scaf_407	1	100000	2344	0.300826
tci2_wsi3.0_scaf_408	1	100000	828	0.186149
tci2_wsi3.0_scaf_410	1	100000	902	0.225674
tci2_wsi3.0_scaf_412	1	100000	858	0.212146
tci2_wsi3.0_scaf_413	1	100000	1925	0.209689
tci2_wsi3.0_scaf_414	1	100000	1878	0.186502
tci2_wsi3.0_scaf_418	1	100000	799	0.2018
tci2_wsi3.0_scaf_419	1	100000	519	0.156238
tci2_wsi3.0_scaf_421	1	100000	1077	0.254222
tci2_wsi3.0_scaf_423	1	100000	1136	0.254643
tci2_wsi3.0_scaf_425	1	100000	1962	0.23836
tci2_wsi3.0_scaf_426	1	100000	1224	0.126209
tci2_wsi3.0_scaf_427	1	100000	1608	0.170214
tci2_wsi3.0_scaf_428	1	100000	2336	0.167847
tci2_wsi3.0_scaf_429	1	100000	791	0.208412
tci2_wsi3.0_scaf_431	1	100000	283	0.245645
tci2_wsi3.0_scaf_432	1	100000	1314	0.107373
tci2_wsi3.0_scaf_434	1	100000	128	0.160363
tci2_wsi3.0_scaf_435	1	100000	1820	0.247317
tci2_wsi3.0_scaf_436	1	100000	169	0.135689
tci2_wsi3.0_scaf_437	1	100000	1153	0.211762
tci2_wsi3.0_scaf_438	1	100000	320	0.109657
tci2_wsi3.0_scaf_439	1	100000	1780	0.232685
tci2_wsi3.0_scaf_441	1	100000	2083	0.219608
tci2_wsi3.0_scaf_442	1	100000	1148	0.227297
tci2_wsi3.0_scaf_445	1	100000	923	0.167375
tci2_wsi3.0_scaf_449	1	100000	1208	0.15911
tci2_wsi3.0_scaf_451	1	100000	3689	0.201356
tci2_wsi3.0_scaf_452	1	100000	411	0.164213
tci2_wsi3.0_scaf_453	1	100000	862	0.169835
tci2_wsi3.0_scaf_454	1	100000	2063	0.339188
tci2_wsi3.0_scaf_457	1	100000	640	0.23604
tci2_wsi3.0_scaf_458	1	100000	1931	0.186347
tci2_wsi3.0_scaf_459	1	100000	1646	0.21139
tci2_wsi3.0_scaf_462	1	100000	1577	0.159075
tci2_wsi3.0_scaf_465	1	100000	1977	0.217885
tci2_wsi3.0_scaf_470	1	100000	471	0.136366
tci2_wsi3.0_scaf_471	1	100000	1357	0.104678
tci2_wsi3.0_scaf_472	1	100000	520	0.198141
tci2_wsi3.0_scaf_474	1	100000	2622	0.225165
tci2_wsi3.0_scaf_478	1	100000	1793	0.157166
tci2_wsi3.0_scaf_483	1	100000	1049	0.23237
tci2_wsi3.0_scaf_487	1	100000	1429	0.332228
tci2_wsi3.0_scaf_488	1	100000	1097	0.245271
tci2_wsi3.0_scaf_489	1	100000	447	0.329203
tci2_wsi3.0_scaf_492	1	100000	1783	0.218934
tci2_wsi3.0_scaf_494	1	100000	1026	0.236769
tci2_wsi3.0_scaf_498	1	100000	787	0.0336399
tci2_wsi3.0_scaf_500	1	100000	902	0.198886
tci2_wsi3.0_scaf_501	1	100000	2410	0.208552
tci2_wsi3.0_scaf_502	1	100000	2557	0.284066
tci2_wsi3.0_scaf_503	1	100000	1508	0.125405
tci2_wsi3.0_scaf_506	1	100000	1037	0.152584
tci2_wsi3.0_scaf_507	1	100000	960	0.253823
tci2_wsi3.0_scaf_515	1	100000	1757	0.252694
tci2_wsi3.0_scaf_519	1	100000	1637	0.178088
