chrom	start	end	snps	RS3.1:SINBRED.1
tci2_wsi3.0_lg_1.2	1100001	1200000	2337	0.198415
tci2_wsi3.0_lg_1.2	1200001	1300000	4983	0.322789
tci2_wsi3.0_lg_1.2	1300001	1400000	4723	0.269849
tci2_wsi3.0_lg_1.2	1400001	1500000	3237	0.211036
tci2_wsi3.0_lg_1.2	1500001	1600000	1632	0.166596
tci2_wsi3.0_lg_1.2	1600001	1700000	8121	0.118964
tci2_wsi3.0_lg_1.2	1700001	1800000	4527	0.138926
tci2_wsi3.0_lg_1.2	1800001	1900000	1611	0.255419
tci2_wsi3.0_lg_1.4	1	100000	5838	0.260971
tci2_wsi3.0_lg_1.4	100001	200000	601	0.178714
tci2_wsi3.0_lg_2.1	1	100000	2639	0.127931
tci2_wsi3.0_lg_2.1	100001	200000	4398	0.201259
tci2_wsi3.0_lg_2.1	200001	300000	6382	0.115176
tci2_wsi3.0_lg_2.1	300001	400000	3391	0.143995
tci2_wsi3.0_lg_2.1	400001	500000	7428	0.0891032
tci2_wsi3.0_lg_2.1	500001	600000	4420	0.176789
tci2_wsi3.0_lg_2.1	600001	700000	4791	0.143295
tci2_wsi3.0_lg_2.1	700001	800000	2935	0.136491
tci2_wsi3.0_lg_2.1	800001	900000	2814	0.246895
tci2_wsi3.0_lg_2.1	900001	1000000	5687	0.139777
tci2_wsi3.0_lg_2.1	1000001	1100000	2459	0.120206
tci2_wsi3.0_lg_2.1	1100001	1200000	2626	0.155884
tci2_wsi3.0_lg_2.1	1200001	1300000	4370	0.154327
tci2_wsi3.0_lg_2.1	1300001	1400000	2691	0.176099
tci2_wsi3.0_lg_2.1	1400001	1500000	3379	0.225702
tci2_wsi3.0_lg_2.1	1500001	1600000	6604	0.21267
tci2_wsi3.0_lg_2.1	1600001	1700000	3777	0.187533
tci2_wsi3.0_lg_2.1	1700001	1800000	4755	0.209443
tci2_wsi3.0_lg_2.1	1800001	1900000	1436	0.110154
tci2_wsi3.0_lg_2.1	1900001	2000000	5679	0.216333
tci2_wsi3.0_lg_2.1	2000001	2100000	3683	0.173965
tci2_wsi3.0_lg_2.1	2100001	2200000	3561	0.150705
tci2_wsi3.0_lg_2.1	2200001	2300000	2298	0.204921
tci2_wsi3.0_lg_2.1	2300001	2400000	2629	0.0858898
tci2_wsi3.0_lg_2.1	2400001	2500000	3644	0.0671487
tci2_wsi3.0_lg_2.1	2500001	2600000	3613	0.0603296
tci2_wsi3.0_lg_2.1	2600001	2700000	2830	0.067423
tci2_wsi3.0_lg_2.1	2700001	2800000	1845	0.0962095
tci2_wsi3.0_lg_2.1	2800001	2900000	3815	0.0742543
tci2_wsi3.0_lg_2.1	2900001	3000000	3228	0.123017
tci2_wsi3.0_lg_2.1	3000001	3100000	3349	0.210777
tci2_wsi3.0_lg_2.1	3100001	3200000	3818	0.149108
tci2_wsi3.0_lg_2.1	3200001	3300000	3359	0.182056
tci2_wsi3.0_lg_2.1	3300001	3400000	2874	0.187045
tci2_wsi3.0_lg_2.1	3400001	3500000	4033	0.0946512
tci2_wsi3.0_lg_2.1	3500001	3600000	4675	0.154774
tci2_wsi3.0_lg_2.1	3600001	3700000	3920	0.187722
tci2_wsi3.0_lg_2.1	3700001	3800000	3627	0.279852
tci2_wsi3.0_lg_2.1	3800001	3900000	3281	0.181826
tci2_wsi3.0_lg_2.1	3900001	4000000	6313	0.104009
tci2_wsi3.0_lg_2.1	4000001	4100000	4008	0.102914
tci2_wsi3.0_lg_2.1	4100001	4200000	5022	0.125415
tci2_wsi3.0_lg_2.1	4200001	4300000	4424	0.189027
tci2_wsi3.0_lg_2.1	4300001	4400000	4715	0.191549
tci2_wsi3.0_lg_2.1	4400001	4500000	4986	0.113258
tci2_wsi3.0_lg_2.1	4500001	4600000	2387	0.205989
tci2_wsi3.0_lg_2.1	4600001	4700000	3637	0.182244
tci2_wsi3.0_lg_2.1	4700001	4800000	1262	0.247848
tci2_wsi3.0_lg_2.1	4800001	4900000	3300	0.157502
tci2_wsi3.0_lg_2.1	4900001	5000000	4629	0.200935
tci2_wsi3.0_lg_2.1	5000001	5100000	5635	0.15886
tci2_wsi3.0_lg_2.1	5100001	5200000	3797	0.14371
tci2_wsi3.0_lg_2.1	5200001	5300000	2670	0.2106
tci2_wsi3.0_lg_2.1	5300001	5400000	4544	0.122555
tci2_wsi3.0_lg_2.1	5400001	5500000	4709	0.132699
tci2_wsi3.0_lg_2.1	5500001	5600000	2743	0.158688
tci2_wsi3.0_lg_2.1	5600001	5700000	5876	0.0695183
tci2_wsi3.0_lg_2.1	5700001	5800000	4368	0.156026
tci2_wsi3.0_lg_2.1	5800001	5900000	3715	0.19239
tci2_wsi3.0_lg_2.1	5900001	6000000	4202	0.202793
tci2_wsi3.0_lg_2.1	6000001	6100000	2588	0.227948
tci2_wsi3.0_lg_2.1	6100001	6200000	3800	0.15
tci2_wsi3.0_lg_2.1	6200001	6300000	5111	0.146618
tci2_wsi3.0_lg_2.1	6300001	6400000	2783	0.263504
tci2_wsi3.0_lg_2.1	6400001	6500000	6980	0.123693
tci2_wsi3.0_lg_2.1	6500001	6600000	5137	0.152656
tci2_wsi3.0_lg_2.1	6600001	6700000	7749	0.0922811
tci2_wsi3.0_lg_2.1	6700001	6800000	7597	0.139547
tci2_wsi3.0_lg_2.1	6800001	6900000	4831	0.088652
tci2_wsi3.0_lg_2.1	6900001	7000000	2483	0.136297
tci2_wsi3.0_lg_2.1	7000001	7100000	1995	0.105393
tci2_wsi3.0_lg_2.1	7100001	7200000	2045	0.204795
tci2_wsi3.0_lg_2.1	7200001	7300000	3601	0.191089
tci2_wsi3.0_lg_2.1	7300001	7400000	2013	0.130796
tci2_wsi3.0_lg_2.1	7400001	7500000	1804	0.339339
tci2_wsi3.0_lg_2.1	7500001	7600000	2111	0.156965
tci2_wsi3.0_lg_2.1	7600001	7700000	4769	0.126329
tci2_wsi3.0_lg_2.1	7700001	7800000	8229	0.0935499
tci2_wsi3.0_lg_2.1	7800001	7900000	6809	0.155195
tci2_wsi3.0_lg_2.1	7900001	8000000	4179	0.223738
tci2_wsi3.0_lg_2.1	8000001	8100000	4914	0.129816
tci2_wsi3.0_lg_2.1	8100001	8200000	4214	0.123146
tci2_wsi3.0_lg_2.1	8200001	8300000	4903	0.21032
tci2_wsi3.0_lg_2.1	8300001	8400000	3238	0.150217
tci2_wsi3.0_lg_2.1	8400001	8500000	3088	0.133257
tci2_wsi3.0_lg_2.1	8500001	8600000	1911	0.177832
tci2_wsi3.0_lg_2.1	8600001	8700000	1438	0.231586
tci2_wsi3.0_lg_2.1	8700001	8800000	3490	0.218391
tci2_wsi3.0_lg_2.1	8800001	8900000	2808	0.209983
tci2_wsi3.0_lg_2.1	8900001	9000000	3503	0.201645
tci2_wsi3.0_lg_2.1	9000001	9100000	3109	0.276793
tci2_wsi3.0_lg_2.2	1	100000	4725	0.306987
tci2_wsi3.0_lg_2.2	100001	200000	2563	0.282176
tci2_wsi3.0_lg_2.2	200001	300000	3928	0.262995
tci2_wsi3.0_lg_2.2	300001	400000	4064	0.162298
tci2_wsi3.0_lg_2.2	400001	500000	4308	0.185815
tci2_wsi3.0_lg_2.2	500001	600000	3308	0.189741
tci2_wsi3.0_lg_2.2	600001	700000	3994	0.195278
tci2_wsi3.0_lg_2.2	700001	800000	3184	0.233205
tci2_wsi3.0_lg_2.2	800001	900000	5097	0.250315
tci2_wsi3.0_lg_2.2	900001	1000000	3516	0.402309
tci2_wsi3.0_lg_2.2	1000001	1100000	3377	0.217658
tci2_wsi3.0_lg_2.2	1100001	1200000	1034	0.135071
tci2_wsi3.0_lg_2.3	1	100000	4379	0.112721
tci2_wsi3.0_lg_2.3	100001	200000	4875	0.11625
tci2_wsi3.0_lg_2.3	200001	300000	1976	0.174316
tci2_wsi3.0_lg_2.3	300001	400000	3354	0.221668
tci2_wsi3.0_lg_2.3	400001	500000	1363	0.269172
tci2_wsi3.0_lg_2.3	500001	600000	3724	0.264803
tci2_wsi3.0_lg_2.4	1	100000	5682	0.174002
tci2_wsi3.0_lg_2.4	100001	200000	3553	0.192888
tci2_wsi3.0_lg_3.1	1	100000	3640	0.156848
tci2_wsi3.0_lg_3.1	100001	200000	2988	0.391498
tci2_wsi3.0_lg_3.1	200001	300000	2953	0.128795
tci2_wsi3.0_lg_3.1	300001	400000	3756	0.0866806
tci2_wsi3.0_lg_3.1	400001	500000	2182	0.232859
tci2_wsi3.0_lg_3.1	500001	600000	1286	0.156573
tci2_wsi3.0_lg_3.1	600001	700000	2090	0.117247
tci2_wsi3.0_lg_3.1	700001	800000	3880	0.082677
tci2_wsi3.0_lg_3.1	800001	900000	3268	0.0830963
tci2_wsi3.0_lg_3.1	900001	1000000	1837	0.105054
tci2_wsi3.0_lg_3.1	1000001	1100000	4778	0.0748577
tci2_wsi3.0_lg_3.1	1100001	1200000	3071	0.0860573
tci2_wsi3.0_lg_3.1	1200001	1300000	3651	0.131087
tci2_wsi3.0_lg_3.1	1300001	1400000	5070	0.0877077
tci2_wsi3.0_lg_3.1	1400001	1500000	3329	0.118924
tci2_wsi3.0_lg_3.1	1500001	1600000	2391	0.126528
tci2_wsi3.0_lg_3.1	1600001	1700000	3831	0.132442
tci2_wsi3.0_lg_3.1	1700001	1800000	4982	0.0883152
tci2_wsi3.0_lg_3.1	1800001	1900000	3447	0.0851649
tci2_wsi3.0_lg_3.1	1900001	2000000	1941	0.0868925
tci2_wsi3.0_lg_3.1	2000001	2100000	2440	0.148496
tci2_wsi3.0_lg_3.1	2100001	2200000	3257	0.0588051
tci2_wsi3.0_lg_3.1	2200001	2300000	4612	0.0794436
tci2_wsi3.0_lg_3.1	2300001	2400000	3737	0.0733189
tci2_wsi3.0_lg_3.1	2400001	2500000	3977	0.112598
tci2_wsi3.0_lg_3.1	2500001	2600000	5201	0.0729155
tci2_wsi3.0_lg_3.1	2600001	2700000	4013	0.0569507
tci2_wsi3.0_lg_3.1	2700001	2800000	3200	0.062511
tci2_wsi3.0_lg_3.1	2800001	2900000	2825	0.0933124
tci2_wsi3.0_lg_3.1	2900001	3000000	3803	0.0630044
tci2_wsi3.0_lg_3.1	3000001	3100000	2119	0.0758658
tci2_wsi3.0_lg_3.1	3100001	3200000	3723	0.0446483
tci2_wsi3.0_lg_3.1	3200001	3300000	3659	0.0856824
tci2_wsi3.0_lg_3.1	3300001	3400000	2999	0.134639
tci2_wsi3.0_lg_3.1	3400001	3500000	3643	0.101482
tci2_wsi3.0_lg_3.1	3500001	3600000	4038	0.11969
tci2_wsi3.0_lg_3.1	3600001	3700000	2838	0.065198
tci2_wsi3.0_lg_3.1	3700001	3800000	3627	0.0628411
tci2_wsi3.0_lg_3.1	3800001	3900000	4006	0.0734661
tci2_wsi3.0_lg_3.1	3900001	4000000	2044	0.0800497
tci2_wsi3.0_lg_3.1	4000001	4100000	3746	0.138805
tci2_wsi3.0_lg_3.1	4100001	4200000	2862	0.0824687
tci2_wsi3.0_lg_3.1	4200001	4300000	1851	0.131937
tci2_wsi3.0_lg_3.1	4300001	4400000	3322	0.164573
tci2_wsi3.0_lg_3.1	4400001	4500000	4001	0.120496
tci2_wsi3.0_lg_3.1	4500001	4600000	4814	0.108092
tci2_wsi3.0_lg_3.1	4600001	4700000	4924	0.0577537
tci2_wsi3.0_lg_3.1	4700001	4800000	3151	0.195254
tci2_wsi3.0_lg_3.1	4800001	4900000	5370	0.0973043
tci2_wsi3.0_lg_3.1	4900001	5000000	5228	0.122068
tci2_wsi3.0_lg_3.1	5000001	5100000	1588	0.406911
tci2_wsi3.0_lg_3.2	1	100000	2869	0.121213
tci2_wsi3.0_lg_3.2	100001	200000	4001	0.0897823
tci2_wsi3.0_lg_3.2	200001	300000	1667	0.0872035
tci2_wsi3.0_lg_3.2	300001	400000	4225	0.0932226
tci2_wsi3.0_lg_3.2	400001	500000	4132	0.0865838
tci2_wsi3.0_lg_3.2	500001	600000	3150	0.0970996
tci2_wsi3.0_lg_3.2	600001	700000	4421	0.0582698
tci2_wsi3.0_lg_3.2	700001	800000	3432	0.0869211
tci2_wsi3.0_lg_3.2	800001	900000	2575	0.129328
tci2_wsi3.0_lg_3.2	900001	1000000	2185	0.208163
tci2_wsi3.0_lg_3.2	1000001	1100000	1181	0.236781
tci2_wsi3.0_lg_3.2	1100001	1200000	1546	0.11123
tci2_wsi3.0_lg_3.2	1200001	1300000	5096	0.111465
tci2_wsi3.0_lg_3.2	1300001	1400000	4610	0.0990085
tci2_wsi3.0_lg_3.2	1400001	1500000	4665	0.148532
tci2_wsi3.0_lg_3.2	1500001	1600000	2413	0.0963987
tci2_wsi3.0_lg_3.2	1600001	1700000	5391	0.2764
tci2_wsi3.0_lg_3.2	1700001	1800000	3786	0.327247
tci2_wsi3.0_lg_3.2	1800001	1900000	1587	0.245458
tci2_wsi3.0_lg_3.2	1900001	2000000	4732	0.141769
tci2_wsi3.0_lg_3.2	2000001	2100000	5260	0.14382
tci2_wsi3.0_lg_3.2	2100001	2200000	4025	0.135142
tci2_wsi3.0_lg_3.2	2200001	2300000	6121	0.0640196
tci2_wsi3.0_lg_3.2	2300001	2400000	6875	0.0716182
tci2_wsi3.0_lg_3.2	2400001	2500000	8043	0.0668273
tci2_wsi3.0_lg_3.2	2500001	2600000	6625	0.0631021
tci2_wsi3.0_lg_3.2	2600001	2700000	2649	0.22086
tci2_wsi3.0_lg_3.2	2700001	2800000	4491	0.275569
tci2_wsi3.0_lg_3.2	2800001	2900000	5962	0.3458
tci2_wsi3.0_lg_3.2	2900001	3000000	1200	0.420511
tci2_wsi3.0_lg_3.3	1	100000	2143	0.159866
tci2_wsi3.0_lg_3.3	100001	200000	3553	0.0945607
tci2_wsi3.0_lg_3.3	200001	300000	1350	0.258061
tci2_wsi3.0_lg_3.3	300001	400000	2666	0.0970953
tci2_wsi3.0_lg_3.3	400001	500000	4703	0.0960098
tci2_wsi3.0_lg_3.3	500001	600000	6882	0.131881
tci2_wsi3.0_lg_3.3	600001	700000	4923	0.0890792
tci2_wsi3.0_lg_3.3	700001	800000	6795	0.073931
tci2_wsi3.0_lg_3.3	800001	900000	5646	0.0636972
tci2_wsi3.0_lg_3.4	1	100000	5281	0.10464
tci2_wsi3.0_lg_3.4	100001	200000	6595	0.0966508
tci2_wsi3.0_lg_3.4	200001	300000	4734	0.0796851
tci2_wsi3.0_lg_3.4	300001	400000	7030	0.0608342
tci2_wsi3.0_lg_3.4	400001	500000	4441	0.0869126
tci2_wsi3.0_lg_3.4	500001	600000	5028	0.0754906
tci2_wsi3.0_lg_3.4	600001	700000	2470	0.0911793
tci2_wsi3.0_lg_3.5	1	100000	2978	0.169981
tci2_wsi3.0_lg_3.5	100001	200000	3678	0.135364
tci2_wsi3.0_lg_3.5	200001	300000	3809	0.223276
tci2_wsi3.0_lg_3.5	300001	400000	3187	0.286389
tci2_wsi3.0_lg_3.5	400001	500000	4319	0.163936
tci2_wsi3.0_lg_3.5	500001	600000	2999	0.123875
tci2_wsi3.0_lg_3.5	600001	700000	2899	0.0680059
tci2_wsi3.0_lg_3.6	1	100000	4322	0.0684517
tci2_wsi3.0_lg_3.6	100001	200000	5814	0.0456251
tci2_wsi3.0_lg_3.6	200001	300000	5713	0.0674754
tci2_wsi3.0_lg_3.6	300001	400000	5606	0.0737312
tci2_wsi3.0_lg_3.6	400001	500000	1737	0.142113
tci2_wsi3.0_lg_3.7	1	100000	6926	0.0493322
tci2_wsi3.0_lg_3.7	100001	200000	2369	0.0834172
tci2_wsi3.0_lg_3.8	1	100000	4459	0.109562
tci2_wsi3.0_lg_3.8	100001	200000	49	0.302099
tci2_wsi3.0_lg_4.2	1	100000	4616	0.0939247
tci2_wsi3.0_lg_4.2	100001	200000	236	0.266391
tci2_wsi3.0_lg_4.3	1	100000	4632	0.100173
tci2_wsi3.0_lg_4.3	100001	200000	3297	0.24325
tci2_wsi3.0_lg_4.3	200001	300000	1694	0.322082
tci2_wsi3.0_lg_4.3	300001	400000	3847	0.14028
tci2_wsi3.0_lg_4.3	400001	500000	3923	0.208312
tci2_wsi3.0_lg_4.3	500001	600000	4950	0.165735
tci2_wsi3.0_lg_4.3	600001	700000	1213	0.233407
tci2_wsi3.0_lg_4.4	1	100000	3723	0.215912
tci2_wsi3.0_lg_4.4	100001	200000	4027	0.154193
tci2_wsi3.0_lg_4.5	1	100000	4309	0.245788
tci2_wsi3.0_lg_4.5	100001	200000	916	0.182313
tci2_wsi3.0_lg_4.8	1	100000	2094	0.343753
tci2_wsi3.0_lg_4.8	100001	200000	457	0.107455
tci2_wsi3.0_lg_5.1	1	100000	5023	0.23525
tci2_wsi3.0_lg_5.1	100001	200000	5345	0.242151
tci2_wsi3.0_lg_5.1	200001	300000	6601	0.212111
tci2_wsi3.0_lg_5.1	300001	400000	7521	0.258933
tci2_wsi3.0_lg_5.1	400001	500000	6747	0.272593
tci2_wsi3.0_lg_5.2	1	100000	2540	0.220072
tci2_wsi3.0_lg_5.2	100001	200000	3157	0.205863
tci2_wsi3.0_lg_5.2	200001	300000	4426	0.334007
tci2_wsi3.0_lg_5.2	300001	400000	3899	0.271057
tci2_wsi3.0_lg_5.2	400001	500000	2435	0.21206
tci2_wsi3.0_lg_5.3	1	100000	5804	0.262151
tci2_wsi3.0_lg_5.3	100001	200000	8078	0.266375
tci2_wsi3.0_lg_5.3	200001	300000	2835	0.215615
tci2_wsi3.0_lg_5.3	300001	400000	840	0.175301
tci2_wsi3.0_lg_5.4	1	100000	5332	0.223385
tci2_wsi3.0_lg_5.4	100001	200000	218	0.446427
tci2_wsi3.0_lg_5.6	1	100000	572	0.199666
tci2_wsi3.0_lg_X.1	1	100000	1107	0.279752
tci2_wsi3.0_lg_X.1	100001	200000	2046	0.10725
tci2_wsi3.0_lg_X.1	200001	300000	2166	0.124531
tci2_wsi3.0_lg_X.1	300001	400000	3965	0.127834
tci2_wsi3.0_lg_X.1	400001	500000	2631	0.135047
tci2_wsi3.0_lg_X.1	500001	600000	3615	0.0952201
tci2_wsi3.0_lg_X.1	600001	700000	2922	0.0825754
tci2_wsi3.0_lg_X.1	700001	800000	4310	0.106311
tci2_wsi3.0_lg_X.1	800001	900000	1535	0.0639545
tci2_wsi3.0_lg_X.1	900001	1000000	721	0.114257
tci2_wsi3.0_lg_X.2	1	100000	1922	0.110546
tci2_wsi3.0_lg_X.2	100001	200000	1936	0.0609109
tci2_wsi3.0_lg_X.2	200001	300000	1331	0.114733
tci2_wsi3.0_lg_X.2	300001	400000	2053	0.131643
tci2_wsi3.0_lg_X.2	400001	500000	5035	0.121708
tci2_wsi3.0_lg_X.2	500001	600000	5219	0.118097
tci2_wsi3.0_scaf_1	1	100000	2644	0.359333
tci2_wsi3.0_scaf_1	100001	200000	2473	0.386187
tci2_wsi3.0_scaf_1	200001	300000	4528	0.29921
tci2_wsi3.0_scaf_1	300001	400000	6469	0.323544
tci2_wsi3.0_scaf_1	400001	500000	4665	0.34324
tci2_wsi3.0_scaf_1	500001	600000	5240	0.351534
tci2_wsi3.0_scaf_1	600001	700000	3344	0.288697
tci2_wsi3.0_scaf_1	700001	800000	3495	0.203043
tci2_wsi3.0_scaf_1	800001	900000	4182	0.175237
tci2_wsi3.0_scaf_1	900001	1000000	3677	0.248747
tci2_wsi3.0_scaf_1	1000001	1100000	3192	0.288264
tci2_wsi3.0_scaf_1	1100001	1200000	459	0.481587
tci2_wsi3.0_scaf_2	1	100000	3614	0.104232
tci2_wsi3.0_scaf_2	100001	200000	4274	0.19512
tci2_wsi3.0_scaf_2	200001	300000	6556	0.0989864
tci2_wsi3.0_scaf_2	300001	400000	4480	0.0857392
tci2_wsi3.0_scaf_2	400001	500000	4973	0.066587
tci2_wsi3.0_scaf_2	500001	600000	4244	0.0279347
tci2_wsi3.0_scaf_2	600001	700000	7721	0.092328
tci2_wsi3.0_scaf_2	700001	800000	5565	0.324194
tci2_wsi3.0_scaf_2	800001	900000	4765	0.155298
tci2_wsi3.0_scaf_2	900001	1000000	5284	0.162293
tci2_wsi3.0_scaf_2	1000001	1100000	940	0.0595912
tci2_wsi3.0_scaf_3	1	100000	5114	0.0839878
tci2_wsi3.0_scaf_3	100001	200000	3684	0.0657016
tci2_wsi3.0_scaf_3	200001	300000	4331	0.0843982
tci2_wsi3.0_scaf_3	300001	400000	4117	0.0777236
tci2_wsi3.0_scaf_3	400001	500000	4945	0.0896875
tci2_wsi3.0_scaf_3	500001	600000	4772	0.077061
tci2_wsi3.0_scaf_3	600001	700000	3255	0.0999806
tci2_wsi3.0_scaf_3	700001	800000	3389	0.0700135
tci2_wsi3.0_scaf_5	1	100000	2952	0.101928
tci2_wsi3.0_scaf_5	100001	200000	1728	0.0771948
tci2_wsi3.0_scaf_5	200001	300000	2216	0.0570968
tci2_wsi3.0_scaf_5	300001	400000	1049	0.0740295
tci2_wsi3.0_scaf_5	400001	500000	1780	0.096416
tci2_wsi3.0_scaf_5	500001	600000	1820	0.0897291
tci2_wsi3.0_scaf_5	600001	700000	1727	0.117163
tci2_wsi3.0_scaf_6	1	100000	2814	0.127243
tci2_wsi3.0_scaf_6	100001	200000	3151	0.195552
tci2_wsi3.0_scaf_6	200001	300000	3463	0.12049
tci2_wsi3.0_scaf_6	300001	400000	6532	0.1179
tci2_wsi3.0_scaf_6	400001	500000	6718	0.123992
tci2_wsi3.0_scaf_6	500001	600000	1610	0.285133
tci2_wsi3.0_scaf_6	600001	700000	939	0.154069
tci2_wsi3.0_scaf_7	1	100000	3750	0.106336
tci2_wsi3.0_scaf_7	100001	200000	3551	0.105502
tci2_wsi3.0_scaf_7	200001	300000	2301	0.0881283
tci2_wsi3.0_scaf_7	300001	400000	1366	0.125064
tci2_wsi3.0_scaf_7	400001	500000	3371	0.150216
tci2_wsi3.0_scaf_7	500001	600000	3193	0.102562
tci2_wsi3.0_scaf_7	600001	700000	772	0.125132
tci2_wsi3.0_scaf_9	1	100000	5019	0.251008
tci2_wsi3.0_scaf_9	100001	200000	4557	0.28254
tci2_wsi3.0_scaf_9	200001	300000	2756	0.158841
tci2_wsi3.0_scaf_9	300001	400000	2769	0.246555
tci2_wsi3.0_scaf_9	400001	500000	3984	0.201563
tci2_wsi3.0_scaf_9	500001	600000	1145	0.182211
tci2_wsi3.0_scaf_10	1	100000	4211	0.174168
tci2_wsi3.0_scaf_10	100001	200000	5056	0.147263
tci2_wsi3.0_scaf_10	200001	300000	1942	0.15369
tci2_wsi3.0_scaf_10	300001	400000	3683	0.123012
tci2_wsi3.0_scaf_10	400001	500000	3366	0.137625
tci2_wsi3.0_scaf_10	500001	600000	1187	0.127349
tci2_wsi3.0_scaf_11	1	100000	2688	0.212653
tci2_wsi3.0_scaf_11	100001	200000	2580	0.205192
tci2_wsi3.0_scaf_11	200001	300000	2828	0.117644
tci2_wsi3.0_scaf_11	300001	400000	2561	0.156029
tci2_wsi3.0_scaf_11	400001	500000	2485	0.147245
tci2_wsi3.0_scaf_11	500001	600000	315	0.151788
tci2_wsi3.0_scaf_12	1	100000	4970	0.235526
tci2_wsi3.0_scaf_12	100001	200000	3618	0.248206
tci2_wsi3.0_scaf_12	200001	300000	3485	0.21448
tci2_wsi3.0_scaf_12	300001	400000	4051	0.257982
tci2_wsi3.0_scaf_12	400001	500000	5831	0.212527
tci2_wsi3.0_scaf_13	1	100000	6013	0.211428
tci2_wsi3.0_scaf_13	100001	200000	5641	0.196771
tci2_wsi3.0_scaf_13	200001	300000	7146	0.167263
tci2_wsi3.0_scaf_13	300001	400000	6003	0.288647
tci2_wsi3.0_scaf_13	400001	500000	5671	0.234032
tci2_wsi3.0_scaf_14	1	100000	3482	0.117648
tci2_wsi3.0_scaf_14	100001	200000	5883	0.0895064
tci2_wsi3.0_scaf_14	200001	300000	5324	0.106479
tci2_wsi3.0_scaf_14	300001	400000	7048	0.0953455
tci2_wsi3.0_scaf_14	400001	500000	806	0.149111
tci2_wsi3.0_scaf_16	1	100000	5405	0.283593
tci2_wsi3.0_scaf_16	100001	200000	5626	0.17633
tci2_wsi3.0_scaf_16	200001	300000	2197	0.123346
tci2_wsi3.0_scaf_16	300001	400000	2026	0.16442
tci2_wsi3.0_scaf_16	400001	500000	1364	0.0837873
tci2_wsi3.0_scaf_17	1	100000	6560	0.123955
tci2_wsi3.0_scaf_17	100001	200000	5595	0.139208
tci2_wsi3.0_scaf_17	200001	300000	6327	0.0897738
tci2_wsi3.0_scaf_17	300001	400000	4582	0.0566795
tci2_wsi3.0_scaf_17	400001	500000	1184	0.0857247
tci2_wsi3.0_scaf_19	1	100000	1565	0.039375
tci2_wsi3.0_scaf_19	100001	200000	1940	0.0594403
tci2_wsi3.0_scaf_19	200001	300000	1655	0.0368943
tci2_wsi3.0_scaf_19	300001	400000	3375	0.0424189
tci2_wsi3.0_scaf_23	1	100000	2519	0.257857
tci2_wsi3.0_scaf_23	100001	200000	5141	0.260832
tci2_wsi3.0_scaf_23	200001	300000	3936	0.391758
tci2_wsi3.0_scaf_23	300001	400000	1012	0.322348
tci2_wsi3.0_scaf_25	1	100000	3660	0.194078
tci2_wsi3.0_scaf_25	100001	200000	3783	0.329085
tci2_wsi3.0_scaf_25	200001	300000	1605	0.327365
tci2_wsi3.0_scaf_25	300001	400000	687	0.0749976
tci2_wsi3.0_scaf_26	1	100000	3101	0.499905
tci2_wsi3.0_scaf_26	100001	200000	3294	0.20929
tci2_wsi3.0_scaf_26	200001	300000	941	0.221712
tci2_wsi3.0_scaf_26	300001	400000	547	0.187554
tci2_wsi3.0_scaf_28	1	100000	3970	0.077597
tci2_wsi3.0_scaf_28	100001	200000	2023	0.105352
tci2_wsi3.0_scaf_28	200001	300000	3533	0.058428
tci2_wsi3.0_scaf_28	300001	400000	393	0.0690091
tci2_wsi3.0_scaf_30	1	100000	1944	0.0880565
tci2_wsi3.0_scaf_30	100001	200000	1688	0.0811902
tci2_wsi3.0_scaf_30	200001	300000	1597	0.291652
tci2_wsi3.0_scaf_30	300001	400000	1124	0.293969
tci2_wsi3.0_scaf_31	1	100000	4545	0.112003
tci2_wsi3.0_scaf_31	100001	200000	4894	0.142141
tci2_wsi3.0_scaf_31	200001	300000	5382	0.113145
tci2_wsi3.0_scaf_35	1	100000	3537	0.0823188
tci2_wsi3.0_scaf_35	100001	200000	2144	0.156652
tci2_wsi3.0_scaf_35	200001	300000	1485	0.146413
tci2_wsi3.0_scaf_41	1	100000	4102	0.11137
tci2_wsi3.0_scaf_41	100001	200000	3072	0.117143
tci2_wsi3.0_scaf_41	200001	300000	1541	0.108443
tci2_wsi3.0_scaf_44	1	100000	2749	0.104241
tci2_wsi3.0_scaf_44	100001	200000	3388	0.181657
tci2_wsi3.0_scaf_44	200001	300000	700	0.188291
tci2_wsi3.0_scaf_46	1	100000	4757	0.266948
tci2_wsi3.0_scaf_46	100001	200000	3252	0.244507
tci2_wsi3.0_scaf_46	200001	300000	1048	0.249429
tci2_wsi3.0_scaf_48	1	100000	1576	0.247512
tci2_wsi3.0_scaf_48	100001	200000	3513	0.202967
tci2_wsi3.0_scaf_48	200001	300000	447	0.256501
tci2_wsi3.0_scaf_50	1	100000	4351	0.208717
tci2_wsi3.0_scaf_50	100001	200000	5314	0.14352
tci2_wsi3.0_scaf_50	200001	300000	34	0.020708
tci2_wsi3.0_scaf_53	1	100000	3602	0.175694
tci2_wsi3.0_scaf_53	100001	200000	3943	0.218172
tci2_wsi3.0_scaf_53	200001	300000	42	0.244014
tci2_wsi3.0_scaf_55	1	100000	6709	0.172136
tci2_wsi3.0_scaf_55	100001	200000	5647	0.188624
tci2_wsi3.0_scaf_55	200001	300000	13	0.0867212
tci2_wsi3.0_scaf_56	1	100000	2601	0.146978
tci2_wsi3.0_scaf_56	100001	200000	3433	0.139341
